ds,y,Finishing time,Number of People,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2024-02-02 17:00:00,7,18,119,411,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-02-29 21:00:00,7,22,23,210,0,7.2,3.5,0.1,0,0,0,0,1,0,0,0,1
2024-02-02 18:00:00,7,19,113,139,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-02-07 10:00:00,7,11,157,68,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1
2024-02-02 11:00:00,6,12,163,619,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-02-10 09:00:00,6,10,71,527,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1
2024-02-01 07:00:00,6,8,218,477,0,13.8,5.3,0.0,0,0,0,0,1,0,0,0,1
2024-02-01 17:00:00,6,18,134,209,0,13.8,5.3,0.0,0,0,0,0,1,0,0,0,1
2024-02-05 13:00:00,5,14,152,771,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1
2024-02-29 18:00:00,5,19,215,739,0,7.2,3.5,0.1,0,0,0,0,1,0,0,0,1
2024-02-04 18:00:00,4,19,100,180,0,10.7,5.5,1.0,0,0,0,1,0,0,0,0,1
2024-02-05 12:00:00,5,13,200,541,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1
2024-02-06 20:00:00,4,21,71,300,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-02-11 08:00:00,4,9,80,211,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-02-07 19:00:00,4,20,89,65,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1
2024-02-10 18:00:00,4,19,142,714,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1
2024-02-10 10:00:00,4,11,109,629,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1
2024-02-05 18:00:00,5,19,92,58,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1
2024-02-05 16:00:00,5,17,146,1193,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1
2024-02-10 11:00:00,5,12,169,1010,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1
2024-02-09 09:00:00,3,10,29,1168,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-09 12:00:00,3,13,55,1034,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-05 15:00:00,3,16,74,984,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1
2024-02-09 14:00:00,3,15,24,753,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-09 13:00:00,3,14,106,619,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-08 18:00:00,4,19,73,11,0,4.2,-2.8,3.1,0,0,0,0,1,0,0,0,1
2024-02-01 19:00:00,3,20,99,88,0,13.8,5.3,0.0,0,0,0,0,1,0,0,0,1
2024-02-11 17:00:00,3,18,333,11,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-02-01 18:00:00,3,19,174,147,0,13.8,5.3,0.0,0,0,0,0,1,0,0,0,1
2024-02-06 21:00:00,3,22,30,5,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-02-01 22:00:00,4,23,23,40,0,13.8,5.3,0.0,0,0,0,0,1,0,0,0,1
2024-02-07 18:00:00,4,19,190,28,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1
2024-02-08 17:00:00,4,18,87,20,0,4.2,-2.8,3.1,0,0,0,0,1,0,0,0,1
2024-02-03 07:00:00,2,8,21,324,0,10.1,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-02-06 19:00:00,2,20,92,319,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-02-29 20:00:00,2,21,110,314,0,7.2,3.5,0.1,0,0,0,0,1,0,0,0,1
2024-02-03 18:00:00,2,19,141,272,0,10.1,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-02-10 22:00:00,2,23,10,104,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1
2024-02-01 06:00:00,2,7,119,79,0,13.8,5.3,0.0,0,0,0,0,1,0,0,0,1
2024-02-08 23:00:00,2,0,11,78,0,4.2,-2.8,3.1,0,0,0,0,1,0,0,0,1
2024-02-12 00:00:00,2,1,9,53,0,8.4,3.3,1.2,0,1,0,0,0,0,0,0,1
2024-02-07 17:00:00,2,18,175,27,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1
2024-02-10 08:00:00,2,9,40,454,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1
2024-02-29 19:00:00,2,20,123,428,0,7.2,3.5,0.1,0,0,0,0,1,0,0,0,1
2024-02-10 17:00:00,2,18,146,391,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1
2024-02-12 06:00:00,2,7,50,167,0,8.4,3.3,1.2,0,1,0,0,0,0,0,0,1
2024-02-08 19:00:00,2,20,37,12,0,4.2,-2.8,3.1,0,0,0,0,1,0,0,0,1
2024-02-08 20:00:00,2,21,19,11,0,4.2,-2.8,3.1,0,0,0,0,1,0,0,0,1
2024-02-09 10:00:00,2,11,28,1008,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-05 17:00:00,2,18,180,890,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1
2024-02-09 15:00:00,2,16,16,761,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-05 11:00:00,2,12,45,699,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1
2024-02-04 07:00:00,1,8,25,200,0,10.7,5.5,1.0,0,0,0,1,0,0,0,0,1
2024-02-06 06:00:00,1,7,44,179,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-02-11 22:00:00,1,23,18,173,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-02-02 19:00:00,1,20,70,116,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-02-09 16:00:00,1,17,19,791,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-11 05:00:00,1,6,7,57,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-02-03 22:00:00,1,23,31,330,0,10.1,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-02-11 00:00:00,1,1,20,111,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-02-10 21:00:00,1,22,39,149,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1
2024-02-11 20:00:00,1,21,46,307,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-02-02 07:00:00,1,8,52,302,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-02-09 07:00:00,1,8,70,282,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-10 20:00:00,1,21,67,256,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1
2024-02-02 21:00:00,1,22,57,70,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-02-05 20:00:00,1,21,84,103,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1
2024-02-09 02:00:00,1,3,8,59,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-04 19:00:00,1,20,146,103,0,10.7,5.5,1.0,0,0,0,1,0,0,0,0,1
2024-02-02 10:00:00,1,11,67,407,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-02-10 23:00:00,1,0,17,134,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1
2024-02-01 20:00:00,1,21,80,90,0,13.8,5.3,0.0,0,0,0,0,1,0,0,0,1
2024-02-07 20:00:00,1,21,64,26,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1
2024-02-05 06:00:00,0,7,78,294,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1
2024-02-09 17:00:00,0,18,19,288,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-03 19:00:00,0,20,307,219,0,10.1,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-02-10 19:00:00,0,20,126,599,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1
2024-02-12 04:00:00,1,5,11,35,0,8.4,3.3,1.2,0,1,0,0,0,0,0,0,1
2024-02-03 02:00:00,1,3,15,28,0,10.1,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-02-04 21:00:00,0,22,40,210,0,10.7,5.5,1.0,0,0,0,1,0,0,0,0,1
2024-02-03 17:00:00,0,18,126,267,0,10.1,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-02-03 23:00:00,0,0,32,267,0,10.1,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-02-07 04:00:00,1,5,11,5,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1
2024-02-11 19:00:00,0,20,79,261,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-02-04 17:00:00,0,18,112,398,0,10.7,5.5,1.0,0,0,0,1,0,0,0,0,1
2024-02-09 11:00:00,0,12,32,918,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-11 21:00:00,0,22,24,230,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-02-08 06:00:00,0,7,21,356,0,4.2,-2.8,3.1,0,0,0,0,1,0,0,0,1
2024-02-09 21:00:00,0,22,6,114,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-10 07:00:00,0,8,18,112,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1
2024-02-09 19:00:00,0,20,18,111,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-09 06:00:00,0,7,53,109,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-05 21:00:00,0,22,62,108,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1
2024-02-02 06:00:00,0,7,49,102,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-02-07 06:00:00,0,7,177,100,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1
2024-02-09 05:00:00,0,6,21,99,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-11 07:00:00,0,8,24,97,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-02-05 23:00:00,0,0,20,95,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1
2024-02-04 05:00:00,0,6,5,95,0,10.7,5.5,1.0,0,0,0,1,0,0,0,0,1
2024-02-04 03:00:00,0,4,14,71,0,10.7,5.5,1.0,0,0,0,1,0,0,0,0,1
2024-02-01 21:00:00,0,22,26,62,0,13.8,5.3,0.0,0,0,0,0,1,0,0,0,1
2024-02-09 04:00:00,0,5,12,61,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-03 00:00:00,0,1,4,59,0,10.1,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-02-01 23:00:00,0,0,40,55,0,13.8,5.3,0.0,0,0,0,0,1,0,0,0,1
2024-02-05 07:00:00,0,8,57,137,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1
2024-02-04 02:00:00,0,3,6,67,0,10.7,5.5,1.0,0,0,0,1,0,0,0,0,1
2024-02-09 00:00:00,0,1,14,63,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-12 05:00:00,0,6,3,137,0,8.4,3.3,1.2,0,1,0,0,0,0,0,0,1
2024-02-04 20:00:00,0,21,41,53,0,10.7,5.5,1.0,0,0,0,1,0,0,0,0,1
2024-02-05 22:00:00,0,23,37,78,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1
2024-02-02 05:00:00,0,6,17,72,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-02-29 22:00:00,0,23,21,136,0,7.2,3.5,0.1,0,0,0,0,1,0,0,0,1
2024-02-03 20:00:00,0,21,144,135,0,10.1,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-02-03 06:00:00,0,7,16,133,0,10.1,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-02-08 05:00:00,0,6,8,132,0,4.2,-2.8,3.1,0,0,0,0,1,0,0,0,1
2024-02-04 06:00:00,0,7,1,128,0,10.7,5.5,1.0,0,0,0,1,0,0,0,0,1
2024-02-04 01:00:00,0,2,8,122,0,10.7,5.5,1.0,0,0,0,1,0,0,0,0,1
2024-02-09 22:00:00,0,23,4,117,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-11 23:00:00,0,0,11,115,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-02-02 22:00:00,0,23,43,84,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-02-02 20:00:00,0,21,51,83,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-02-02 23:00:00,0,0,16,83,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-02-03 21:00:00,0,22,82,173,0,10.1,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-02-04 00:00:00,0,1,22,161,0,10.7,5.5,1.0,0,0,0,1,0,0,0,0,1
2024-02-06 05:00:00,0,6,13,153,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-02-09 20:00:00,0,21,11,149,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-05 05:00:00,0,6,12,140,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1
2024-02-03 01:00:00,0,2,20,19,0,10.1,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-02-08 02:00:00,0,3,5,19,0,4.2,-2.8,3.1,0,0,0,0,1,0,0,0,1
2024-02-06 02:00:00,0,3,1,19,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-02-07 21:00:00,0,22,36,19,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1
2024-02-04 22:00:00,0,23,5,18,0,10.7,5.5,1.0,0,0,0,1,0,0,0,0,1
2024-02-05 02:00:00,0,3,2,13,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1
2024-02-05 00:00:00,0,1,7,30,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1
2024-02-07 01:00:00,0,2,11,13,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1
2024-02-07 23:00:00,0,0,4,29,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1
2024-02-06 00:00:00,0,1,8,38,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-02-02 00:00:00,0,1,11,37,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-02-11 04:00:00,0,5,11,36,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-02-03 04:00:00,0,5,11,35,0,10.1,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-02-05 04:00:00,0,5,6,33,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1
2024-02-06 01:00:00,0,2,1,33,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-02-01 05:00:00,0,6,39,32,0,13.8,5.3,0.0,0,0,0,0,1,0,0,0,1
2024-02-02 04:00:00,0,5,6,28,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-02-10 06:00:00,0,7,1,12,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1
2024-02-08 04:00:00,0,5,2,28,0,4.2,-2.8,3.1,0,0,0,0,1,0,0,0,1
2024-02-09 03:00:00,0,4,11,27,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-05 01:00:00,0,2,8,27,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1
2024-02-07 05:00:00,0,6,51,27,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1
2024-02-29 23:00:00,0,0,33,26,0,7.2,3.5,0.1,0,0,0,0,1,0,0,0,1
2024-02-03 03:00:00,0,4,5,23,0,10.1,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-02-01 01:00:00,0,2,19,15,0,13.8,5.3,0.0,0,0,0,0,1,0,0,0,1
2024-02-01 00:00:00,0,1,17,15,0,13.8,5.3,0.0,0,0,0,0,1,0,0,0,1
2024-02-08 03:00:00,0,4,2,15,0,4.2,-2.8,3.1,0,0,0,0,1,0,0,0,1
2024-02-06 23:00:00,0,0,28,15,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-02-07 00:00:00,0,1,27,15,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1
2024-02-02 03:00:00,0,4,2,14,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-02-09 23:00:00,0,0,5,21,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1
2024-02-05 03:00:00,0,4,0,14,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1
2024-02-11 06:00:00,0,7,7,14,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-02-12 03:00:00,0,4,6,9,0,8.4,3.3,1.2,0,1,0,0,0,0,0,0,1
2024-02-06 03:00:00,0,4,0,21,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-02-01 02:00:00,0,3,7,11,0,13.8,5.3,0.0,0,0,0,0,1,0,0,0,1
2024-02-11 03:00:00,0,4,7,9,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1
